category,disease,url,website
血液腫瘤科,寶媽沒抽菸也罹肺癌，哪些人最好提早篩檢？早中晚期症狀治療大不同,https://gooddoctorweb.com/post/171,nowhealth
血液腫瘤科,隱藏癌王小細胞肺癌難活一年　化療合併免疫治療突破瓶頸,https://gooddoctorweb.com/post/169,nowhealth
血液腫瘤科,防範子宮頸癌３部曲：預防、篩檢、接種ＨＰＶ疫苗缺一不可，醫：國一～國三者應盡早施打。,https://gooddoctorweb.com/post/165,nowhealth
血液腫瘤科,卵巢癌初期無臨床症狀，醫：往往發現時已晚期，「維持療法」有利延長整體存活期。,https://gooddoctorweb.com/post/163,nowhealth
血液腫瘤科,子宮頸癌地雷另一半也在其中？醫：非不可逆，早期發現存活率可達９成。,https://gooddoctorweb.com/post/162,nowhealth
血液腫瘤科,腸癌復發非不可逆！維持生存率７招防復發，第一點一定要做到！,https://gooddoctorweb.com/post/85,nowhealth
血液腫瘤科,洗腎久易變泌尿道上皮癌？醫師盤點風險因素：飲水、草藥、重金屬,https://gooddoctorweb.com/post/77,nowhealth
血液腫瘤科,肺癌晚期可用組合療法？免疫+化療+標靶「雞尾酒策略」醫：效果更明顯,https://gooddoctorweb.com/post/63,nowhealth
心臟科,春夏中風、心肌梗塞４地雷！醫：風險族群影響大要小心。,https://gooddoctorweb.com/post/1290,nowhealth
心臟科,春夏也會中風、心肌梗塞！留意相關症狀，年輕人也要小心。,https://gooddoctorweb.com/post/1284,nowhealth
心臟科,常常頭暈、無力留意低血壓！醫：６族群應每日測量血壓防休克。,https://gooddoctorweb.com/post/1250,nowhealth
心臟科,常常頭暈是低血糖？８族群注意４重點，嚴重恐致命！,https://gooddoctorweb.com/post/1248,nowhealth
心臟科,不明胸悶、胸痛等４症狀，即刻撥打119，慎防心肌梗塞！,https://gooddoctorweb.com/post/1243,nowhealth
心臟科,簡單４招消滅壞的膽固醇！助防中風、心肌梗塞、失智症、腎衰竭！,https://gooddoctorweb.com/post/1167,nowhealth
心臟科,天冷吃鍋、進補注意心肌梗塞！醫：４情境留意溫差變化。,https://gooddoctorweb.com/post/1145,nowhealth
心臟科,心悸該怎麼辦？該如何預防？醫：多數無礙，留意症狀慎防心肌梗塞,https://gooddoctorweb.com/post/1078,nowhealth
心臟科,胸痛不可大意！醫：３分鐘觀察，不確定安全即刻就醫！,https://gooddoctorweb.com/post/1043,nowhealth
心臟科,夏天也會心肌梗塞，致死率更高！醫：不明胸痛、牙痛、喉嚨麻等速就醫。,https://gooddoctorweb.com/post/951,nowhealth
心臟科,心房顫動極易腦中風！醫：三高族等注意脈搏早檢查。,https://gooddoctorweb.com/post/948,nowhealth
心臟科,超商女店員半夜背痛　急診竟是狹心症！醫：4情況速就醫防心肌梗塞,https://gooddoctorweb.com/post/788,nowhealth
心臟科,不胖不老也會得高膽固醇！家族史、缺乏運動才是元兇？醫師點名「風險族群」應降更低,https://gooddoctorweb.com/post/714,nowhealth
心臟科,26分鐘有1人死於心臟病　6大壞習慣最傷心血管健康,https://gooddoctorweb.com/post/699,nowhealth
心臟科,血管狹窄前無症狀！你是高膽固醇危險族群嗎？醫師曝膽固醇真相,https://gooddoctorweb.com/post/686,nowhealth
心臟科,中風不可拖！每分鐘腦細胞多死190萬個　注意「微笑舉手說你好」三大徵兆,https://gooddoctorweb.com/post/489,nowhealth
心臟科,主動脈剝離跟家族史有關？長庚研究：最高增6.82倍風險,https://gooddoctorweb.com/post/480,nowhealth
耳鼻喉科,吞嚥困難可能是食道癌？太燙食物、香腸臘肉少吃,https://gooddoctorweb.com/post/773,nowhealth
耳鼻喉科,喉嚨卡卡檢查出腫瘤？哪些疾病是元兇？醫師指兩大常見原因,https://gooddoctorweb.com/post/715,nowhealth
肝膽腸胃科,留意３大常見胃部疾病，胃發炎延遲就醫恐癌變！,https://gooddoctorweb.com/post/1101,nowhealth
肝膽腸胃科,胃病10大NG習慣你中幾個？盡早改善防致病、致癌！,https://gooddoctorweb.com/post/1100,nowhealth
肝膽腸胃科,脹氣怎麼辦？醫教４招助改善！３情況盡早就醫，慎防腸癌等疾病。,https://gooddoctorweb.com/post/1084,nowhealth
肝膽腸胃科,形容不出的腹痛小心腸中風！死亡率達９成，２症狀過４小時速就醫,https://gooddoctorweb.com/post/898,nowhealth
肝膽腸胃科,疫情嚴峻非緊急切勿前往急診！腸胃科專家提醒10點保護自己,https://gooddoctorweb.com/post/854,nowhealth
肝膽腸胃科,久坐又邊講邊吃！逾5成上班族胃脹氣　吳文傑醫師3招救腸胃,https://gooddoctorweb.com/post/727,nowhealth
肝膽腸胃科,常打嗝與心臟病有關？打嗝止不住怎麼辦？腸胃科專家教你4招解決,https://gooddoctorweb.com/post/712,nowhealth
肝膽腸胃科,是腸躁症還是大腸癌？醫：合併貧血、頭暈等症狀速就醫,https://gooddoctorweb.com/post/667,nowhealth
肝膽腸胃科,經常便秘、上完還想上？認識大腸癌徵兆與正確篩檢時間點,https://gooddoctorweb.com/post/514,nowhealth
肝膽腸胃科,幽門桿菌是胃痛火燒心兇手？肝膽腸胃醫：壓力大、飲食不均易造成慢性胃炎,https://gooddoctorweb.com/post/202,nowhealth
肝膽腸胃科,常脹氣、打嗝、放屁？擦薄荷油等方式有助改善！適時懷疑小腸菌叢過多！,https://gooddoctorweb.com/post/90,nowhealth
肝膽腸胃科,６招改善胃食道逆流！胃食道逆流常伴隨胃部疾病，這些ＮＧ飲食、行為別再犯！,https://gooddoctorweb.com/post/35,nowhealth
肝膽腸胃科,膽結石多在檢查才發現！醫指１6個風險族群多留意。,https://gooddoctorweb.com/post/794,nowhealth
肝膽腸胃科,膽結石分二種原因大不同！醫師：長期3部位疼痛要注意,https://gooddoctorweb.com/post/645,nowhealth
肝膽腸胃科,CA19-9數值高預告胰臟癌？胰臟癌難找到初期徵兆，抽菸與家族史是首要危險因子,https://gooddoctorweb.com/post/156,nowhealth
肝膽腸胃科,長期喝酒、飲食過油害胰臟炎？急性胰臟炎劇痛又易復發，醫師提醒防範關鍵,https://gooddoctorweb.com/post/155,nowhealth
肝膽腸胃科,常疲倦、憂鬱、沒理由的變瘦？防範胰臟癌，出現這些症狀早檢查。,https://gooddoctorweb.com/post/149,nowhealth
肝膽腸胃科,避免脂肪肝成肝癌，肥胖、酗酒、Ｃ肝、糖尿病者等要注意。減肥未必能改善，醫：先了解原因。,https://gooddoctorweb.com/post/144,nowhealth
泌尿科,頻尿、夜尿、一直跑廁所？醫指常見１０原因，３種情況盡早檢查！,https://gooddoctorweb.com/post/1113,nowhealth
泌尿科,別憋尿！小心細菌感染恐傷腎。醫：女性風險更高要注意！,https://gooddoctorweb.com/post/1111,nowhealth
泌尿科,腰痛是腎臟病嗎？會洗腎嗎？醫：留意症狀，４種人最容易洗腎！,https://gooddoctorweb.com/post/1088,nowhealth
泌尿科,「關節痛」竟是高風險轉移性攝護腺癌！組合療法救命，找回行動力,https://gooddoctorweb.com/post/920,nowhealth
泌尿科,高壓工作造成睪固酮低下？醫：3大族群當心攝護腺疾病,https://gooddoctorweb.com/post/832,nowhealth
泌尿科,男性如何增加持久度？多打手槍有用嗎？醫教3招鍛鍊有助延長！,https://gooddoctorweb.com/post/741,nowhealth
泌尿科,吃生蠔、掛重物能增勃起硬度？醫教４招真正有助強化！,https://gooddoctorweb.com/post/737,nowhealth
泌尿科,你有多硬？勃起硬度也分等級！醫：硬度不足恐增心肌梗塞風險！,https://gooddoctorweb.com/post/736,nowhealth
泌尿科,早了二十年！他47歲確診攝護腺癌　出現「排尿症狀」快就醫,https://gooddoctorweb.com/post/697,nowhealth
泌尿科,腎不好不能吃香蕉？醫師點名傷腎地雷：止痛藥、不明中草藥保健品少碰,https://gooddoctorweb.com/post/660,nowhealth
泌尿科,還沒40歲疲勞易累硬不起來？當心男性荷爾蒙不足,https://gooddoctorweb.com/post/616,nowhealth
泌尿科,高風險攝護腺癌的評估標準與治療方式,https://gooddoctorweb.com/post/522,nowhealth
泌尿科,男性隱藏殺手？攝護腺癌確診逾3成已晚期，高低風險治療大不同？,https://gooddoctorweb.com/post/504,nowhealth
家庭醫學科,婦剎車竟骨折，原來有骨鬆！醫：中高齡４情境都要注意。,https://gooddoctorweb.com/post/1280,nowhealth
家庭醫學科,高尿酸也易中風、心肌梗塞！地雷不只海鮮，醫教4招趁早改善。,https://gooddoctorweb.com/post/1241,nowhealth
家庭醫學科,肥胖罹癌風險僅次於抽菸！醫舉肝癌３部曲，趁早調整生活可逆轉。,https://gooddoctorweb.com/post/1240,nowhealth
家庭醫學科,關心三高更要注意代謝症候群！中風、心肌梗塞高出３倍，醫教６招逆轉！,https://gooddoctorweb.com/post/1226,nowhealth
家庭醫學科,小中風怎麼辦？醫指６要點，防中風、失智症找上門！,https://gooddoctorweb.com/post/1107,nowhealth
家庭醫學科,高血壓難察覺，他發現已心衰竭！醫：８種人平時應７２２量血壓。,https://gooddoctorweb.com/post/1102,nowhealth
家庭醫學科,高血糖不只「３多１少」！醫：防範９風險，中２個盡早定期檢查。,https://gooddoctorweb.com/post/1098,nowhealth
家庭醫學科,高血脂不是胖的人才會有！醫教４點觀察，防範中風、心肌梗塞。,https://gooddoctorweb.com/post/1097,nowhealth
家庭醫學科,網紅館長壯碩竟糖尿病前期！？醫：胖瘦壯都會得，６風險族群早檢查,https://gooddoctorweb.com/post/893,nowhealth
家庭醫學科,防疫在家更要注意高血脂症！醫教４動作防中風、心肌梗塞找上門！,https://gooddoctorweb.com/post/865,nowhealth
家庭醫學科,年輕高血壓破2成5！恐影響腦心腎　正確量血壓掌握「722原則」,https://gooddoctorweb.com/post/793,nowhealth
家庭醫學科,氣喘是兒童疾病？老人也要小心？破解氣喘四大迷思,https://gooddoctorweb.com/post/789,nowhealth
家庭醫學科,咳嗽、久咳好不了怎麼辦？醫教４招助解咳：可喝紫菜蛋花湯,https://gooddoctorweb.com/post/778,nowhealth
家庭醫學科,糖尿病合併肌少症為一般人3倍 專家：多補充3種營養素,https://gooddoctorweb.com/post/746,nowhealth
家庭醫學科,飲料喝半糖也會糖尿病？營養師分析「含糖地雷」魯肉飯、韓式炸雞上榜,https://gooddoctorweb.com/post/731,nowhealth
家庭醫學科,年輕型糖尿病更棘手？男飲料半糖照樣得。２地雷別踩！,https://gooddoctorweb.com/post/676,nowhealth
家庭醫學科,年紀輕卻下背痛、腳後跟發炎　當心僵直性脊椎炎上身？游泳竟能幫助改善？,https://gooddoctorweb.com/post/580,nowhealth
家庭醫學科,糖尿病洗腎肥胖問題難解？腸泌素顧糖護器官！醫籲：一發現超標盡早治療,https://gooddoctorweb.com/post/572,nowhealth
家庭醫學科,洗腎是生病吃太多藥？哪一種止痛藥會傷腎？醫師籲風險族群勿亂吃,https://gooddoctorweb.com/post/468,nowhealth
家庭醫學科,空污吸太多容易失明？三高、老年人、心血管族群當心眼中風,https://gooddoctorweb.com/post/457,nowhealth
家庭醫學科,塗薄荷、洗鹽水、吃膠原蛋白...止癢偏方真有效？醫師揭異位性皮膚炎正確治療之道,https://gooddoctorweb.com/post/351,nowhealth
家庭醫學科,皮膚狂癢是濕疹還是異位性皮膚炎？哪些食物容易引發症狀？皮膚科醫師：少用植萃產品,https://gooddoctorweb.com/post/350,nowhealth
家庭醫學科,如何避免異位性皮膚炎變嚴重？黃昭瑜醫師教三招自救：乳液放冰箱止癢又冰鎮,https://gooddoctorweb.com/post/348,nowhealth
家庭醫學科,面對思覺失調症患者，親友可以如何面對？如何提供幫助？,https://gooddoctorweb.com/post/338,nowhealth
家庭醫學科,思覺失調症如何穩定、安心用藥？醫指３大重點，患者、親友、醫方共同努力,https://gooddoctorweb.com/post/337,nowhealth
家庭醫學科,思覺失調症＝社會問題？醫：不能以偏概全，它其實如同糖尿病,https://gooddoctorweb.com/post/336,nowhealth
家庭醫學科,洗腎族更易感染？「居家洗腎」腹膜透析受限少，連結雲端病人更安心郭克林醫師,https://gooddoctorweb.com/post/305,nowhealth
家庭醫學科,變天冷熱都會影響血壓，醫：防心腦血管病變注意這６點,https://gooddoctorweb.com/post/300,nowhealth
家庭醫學科,防範高血壓引腦中風、腎臟病，醫教準確測量及7招改善，40開始就要做,https://gooddoctorweb.com/post/275,nowhealth
家庭醫學科,腦中風致殘奪命，男性肥胖嗜鹹機率高！少吃煎炸高膽固醇，運動後勿直接洗澡,https://gooddoctorweb.com/post/274,nowhealth
家庭醫學科,喘咳痰3周當心肺阻塞避免肺功能惡化醫：及早就醫、正確用藥是關鍵,https://gooddoctorweb.com/post/241,nowhealth
家庭醫學科,咳不停是新型冠狀病毒感染？咳喘痰3周當心肺阻塞更要命！,https://gooddoctorweb.com/post/218,nowhealth
家庭醫學科,糖尿病年輕化警訊：喝含糖飲料成癮、高血糖無症狀！營養師籲每天限糖50克,https://gooddoctorweb.com/post/206,nowhealth
家庭醫學科,當心流感與不明肺炎？肺阻塞病人如何自保？,https://gooddoctorweb.com/post/180,nowhealth
家庭醫學科,皮膚搔癢難耐？異位性皮膚炎影響超乎想像，如何治療及改善？醫師精闢剖析。,https://gooddoctorweb.com/post/168,nowhealth
家庭醫學科,鍾尚分醫師：糖尿病患為何多洗腎？亂吃偏方不吃藥更危險？,https://gooddoctorweb.com/post/160,nowhealth
家庭醫學科,慢性病藥物吃多會洗腎？洗腎４成自糖尿病，不吃藥是關鍵。３重點防洗腎！,https://gooddoctorweb.com/post/75,nowhealth
家庭醫學科,大降糖尿病中風、死亡風險，掌控好各項數值，醫教４招保護好心血管,https://gooddoctorweb.com/post/38,nowhealth
家庭醫學科,糖尿病也要注意低血糖！醫：血糖太高或太低都傷腦,https://gooddoctorweb.com/post/37,nowhealth
家庭醫學科,常頭暈、無力、冒冷汗？低血糖極具危險性，防低血糖３大情況盡早檢查！,https://gooddoctorweb.com/post/36,nowhealth
血液腫瘤科,小細胞肺癌易咳嗽　黃明賢醫師：咳兩週要檢查,https://gooddoctorweb.com/post/599,nowhealth
血液腫瘤科,小細胞肺癌治療瓶頸？黃明賢醫師：化療沒進步,https://gooddoctorweb.com/post/598,nowhealth
血液腫瘤科,免疫療法對小細胞肺癌有利？黃明賢醫師：可提升患者存活,https://gooddoctorweb.com/post/597,nowhealth
血液腫瘤科,小細胞肺癌跟肺腺癌症狀不同　林建中醫師：標靶藥不適用小細胞肺癌,https://gooddoctorweb.com/post/596,nowhealth
血液腫瘤科,小細胞肺癌只能化療嗎？林建中醫師：化療效果好但易復發 免疫治療可幫忙,https://gooddoctorweb.com/post/595,nowhealth
血液腫瘤科,該自費做免疫治療嗎？ 林建中醫師：經濟許可建議做免疫治療,https://gooddoctorweb.com/post/594,nowhealth
血液腫瘤科,小細胞肺癌症狀較嚴重　魏裕峰醫師：化療對7成患者有效,https://gooddoctorweb.com/post/593,nowhealth
血液腫瘤科,化學治療好恐怖？魏裕峰醫師：僅3成有副作用 別放棄治療,https://gooddoctorweb.com/post/592,nowhealth
血液腫瘤科,免疫治療好處？魏裕峰醫師：一開始就做反應最好,https://gooddoctorweb.com/post/591,nowhealth
營養科,防便祕、大腸癌、護血管！膳食纖維營養師４招簡單吃滿。,https://gooddoctorweb.com/post/1278,nowhealth
營養科,怎麼喝水比較健康？營養師４觀念：別一次喝光，有喝像沒喝！,https://gooddoctorweb.com/post/1267,nowhealth
營養科,葉黃素這３種食材都吃得到！營養師教４招更有助養眼。,https://gooddoctorweb.com/post/1255,nowhealth
營養科,懷孕飲食怎麼吃？簡單３觀念，媽咪營養師這樣吃！,https://gooddoctorweb.com/post/1223,nowhealth
